target,kind,band_label,dose_id,predicted,actual,subset_label
dad_oxidized,Sigma,peak_band_auto,dose_6,0.3775342487259934,0.7654051137655965,peak_wavelength_nm+auc
dad_oxidized,Sigma,peak_band_auto,dose_1,0.5064313673135814,-0.114204631160007,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_2,0.34392245151377665,0.3770185585136998,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_3,0.9358069578069887,0.7930144626982226,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_4,0.7825073046194007,0.9507189731815124,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_5,0.3485347802932779,0.3675817747447733,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_6,0.2159401205729239,0.7654051137655965,peak_wavelength_nm+continuum_depth
dad_oxidized,Sigma,peak_band_auto,dose_1,0.11658711974596869,-0.114204631160007,peak_wavelength_nm+fwhm_nm
dad_oxidized,Sigma,peak_band_auto,dose_2,0.5074776686779146,0.3770185585136998,peak_wavelength_nm+fwhm_nm
dad_oxidized,Sigma,peak_band_auto,dose_3,1.1460884665556534,0.7930144626982226,peak_wavelength_nm+fwhm_nm
dad_oxidized,Sigma,peak_band_auto,dose_4,0.6103559779627403,0.9507189731815124,peak_wavelength_nm+fwhm_nm
dad_oxidized,Sigma,peak_band_auto,dose_5,0.26687350144775124,0.3675817747447733,peak_wavelength_nm+fwhm_nm
dad_oxidized,Sigma,peak_band_auto,dose_6,0.5793345157860479,0.7654051137655965,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_1,1.5569933757242034,0.5202563375770172,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_2,1.376407984014892,1.4054024203995992,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_3,1.294385622456013,1.492350762046004,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_4,1.2204909564375077,1.8439993034629107,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_5,1.3507252562849095,1.4396078592597448,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_6,1.0798862334858903,1.5849377565495193,auc+continuum_depth
dad_total,Sigma,peak_band_auto,dose_1,1.2645161302982428,0.5202563375770172,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_2,1.1610165569989075,1.4054024203995992,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_3,2.045923221831824,1.492350762046004,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_4,1.510242665186194,1.8439993034629107,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_5,1.1524277081834366,1.4396078592597448,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_6,2.266992514737071,1.5849377565495193,auc_fwhm
dad_total,Sigma,peak_band_auto,dose_1,1.5566454047938225,0.5202563375770172,auc_only
dad_total,Sigma,peak_band_auto,dose_2,1.375641505086014,1.4054024203995992,auc_only
dad_total,Sigma,peak_band_auto,dose_3,1.2944265525589749,1.492350762046004,auc_only
dad_total,Sigma,peak_band_auto,dose_4,1.2207060504961382,1.8439993034629107,auc_only
dad_total,Sigma,peak_band_auto,dose_5,1.3499024539184987,1.4396078592597448,auc_only
dad_total,Sigma,peak_band_auto,dose_6,1.0810006409595871,1.5849377565495193,auc_only
dad_total,Sigma,peak_band_auto,dose_1,1.339750156617412,0.5202563375770172,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_2,1.2759505276286323,1.4054024203995992,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_3,2.1405301748004835,1.492350762046004,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_4,1.6080192359815193,1.8439993034629107,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_5,1.0487239949559122,1.4396078592597448,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_6,1.4690037058694045,1.5849377565495193,continuum_depth+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_1,1.421275794076223,0.5202563375770172,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_2,0.5746911716846057,1.4054024203995992,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_3,2.0480211011660825,1.492350762046004,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_4,1.3236794678201704,1.8439993034629107,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_5,1.1314507922197805,1.4396078592597448,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_6,2.3224491056208834,1.5849377565495193,drop_fixed_terms
dad_total,Sigma,peak_band_auto,dose_1,1.421275794076223,0.5202563375770172,full
dad_total,Sigma,peak_band_auto,dose_2,0.5746911716845489,1.4054024203995992,full
dad_total,Sigma,peak_band_auto,dose_3,2.0480211011660807,1.492350762046004,full
dad_total,Sigma,peak_band_auto,dose_4,1.3236794678201704,1.8439993034629107,full
dad_total,Sigma,peak_band_auto,dose_5,1.1314507922197805,1.4396078592597448,full
dad_total,Sigma,peak_band_auto,dose_6,2.3224491056208763,1.5849377565495193,full
dad_total,Sigma,peak_band_auto,dose_1,1.3397454998789908,0.5202563375770172,fwhm_only
dad_total,Sigma,peak_band_auto,dose_2,1.275360802913955,1.4054024203995992,fwhm_only
dad_total,Sigma,peak_band_auto,dose_3,2.1416339118910663,1.492350762046004,fwhm_only
dad_total,Sigma,peak_band_auto,dose_4,1.6092045295113113,1.8439993034629107,fwhm_only
dad_total,Sigma,peak_band_auto,dose_5,1.047411284441683,1.4396078592597448,fwhm_only
dad_total,Sigma,peak_band_auto,dose_6,1.467622597996117,1.5849377565495193,fwhm_only
dad_total,Sigma,peak_band_auto,dose_1,1.557241119335555,0.5202563375770172,peak_auc
dad_total,Sigma,peak_band_auto,dose_2,1.380347542022979,1.4054024203995992,peak_auc
dad_total,Sigma,peak_band_auto,dose_3,1.2952166783834318,1.492350762046004,peak_auc
dad_total,Sigma,peak_band_auto,dose_4,1.2222399200972098,1.8439993034629107,peak_auc
dad_total,Sigma,peak_band_auto,dose_5,1.352923071708876,1.4396078592597448,peak_auc
dad_total,Sigma,peak_band_auto,dose_6,1.0812987069737479,1.5849377565495193,peak_auc
dad_total,Sigma,peak_band_auto,dose_1,1.5565777604461373,0.5202563375770172,peak_only
dad_total,Sigma,peak_band_auto,dose_2,1.37319293453085,1.4054024203995992,peak_only
dad_total,Sigma,peak_band_auto,dose_3,1.3313205448339898,1.492350762046004,peak_only
dad_total,Sigma,peak_band_auto,dose_4,1.270456295085676,1.8439993034629107,peak_only
dad_total,Sigma,peak_band_auto,dose_5,1.3845729567469809,1.4396078592597448,peak_only
dad_total,Sigma,peak_band_auto,dose_6,1.3452765259154613,1.5849377565495193,peak_only
dad_total,Sigma,peak_band_auto,dose_1,1.5570416108552352,0.5202563375770172,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_2,1.3735802217117477,1.4054024203995992,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_3,1.3303490484095555,1.492350762046004,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_4,1.2695112986405146,1.8439993034629107,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_5,1.38565888440247,1.4396078592597448,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_6,1.3457080130801087,1.5849377565495193,peak_reflectance+continuum_depth
dad_total,Sigma,peak_band_auto,dose_1,1.329244829130789,0.5202563375770172,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_2,1.2667054339835335,1.4054024203995992,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_3,2.1223278681076927,1.492350762046004,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_4,1.5910829757961,1.8439993034629107,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_5,1.0691465647803327,1.4396078592597448,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_6,1.51603284990294,1.5849377565495193,peak_reflectance+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_1,1.4675852078155813,0.5202563375770172,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_2,1.1483690593441622,1.4054024203995992,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_3,1.807787144752723,1.492350762046004,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_4,1.5053729326538559,1.8439993034629107,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_5,1.2031048574239662,1.4396078592597448,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_6,1.1612941749286847,1.5849377565495193,peak_reflectance+peak_wavelength_nm
dad_total,Sigma,peak_band_auto,dose_1,1.3908761683496067,0.5202563375770172,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_2,0.431760603041937,1.4054024203995992,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_3,1.671884554674989,1.492350762046004,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_4,1.6228225656228972,1.8439993034629107,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_5,1.3601404045083427,1.4396078592597448,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_6,1.5060449501531536,1.5849377565495193,peak_wavelength_nm+auc
dad_total,Sigma,peak_band_auto,dose_1,1.4781067568291846,0.5202563375770172,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_2,1.1855448220293567,1.4054024203995992,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_3,1.8287649593083302,1.492350762046004,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_4,1.4866002273133034,1.8439993034629107,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_5,1.1762730764412765,1.4396078592597448,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_6,1.1270060965254913,1.5849377565495193,peak_wavelength_nm+continuum_depth
dad_total,Sigma,peak_band_auto,dose_1,1.4684804561791651,0.5202563375770172,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_2,1.3725286448900107,1.4054024203995992,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_3,2.092670643579389,1.492350762046004,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_4,1.2722546885242991,1.8439993034629107,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_5,1.0739162402232267,1.4396078592597448,peak_wavelength_nm+fwhm_nm
dad_total,Sigma,peak_band_auto,dose_6,1.7433352804771403,1.5849377565495193,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_1,0.7991379504040695,0.2810129500194107,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_2,0.7112176063447024,0.6936283724299851,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_3,0.6558464571515059,0.7483282619584828,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_4,0.6150799585398914,0.9575543551063278,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_5,0.7026371712751609,0.7703884531900113,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_6,0.5959536908692351,0.8259586664709339,auc+continuum_depth
latent_total,Sigma,peak_band_auto,dose_1,0.6433569239133905,0.2810129500194107,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_2,0.6041211233555561,0.6936283724299851,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_3,1.0371240088573739,0.7483282619584828,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_4,0.757932728464092,0.9575543551063278,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_5,0.6020347066614153,0.7703884531900113,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_6,1.2120924057498383,0.8259586664709339,auc_fwhm
latent_total,Sigma,peak_band_auto,dose_1,0.7989530077426444,0.2810129500194107,auc_only
latent_total,Sigma,peak_band_auto,dose_2,0.7108149463909988,0.6936283724299851,auc_only
latent_total,Sigma,peak_band_auto,dose_3,0.6558663959874592,0.7483282619584828,auc_only
latent_total,Sigma,peak_band_auto,dose_4,0.6151865823719278,0.9575543551063278,auc_only
latent_total,Sigma,peak_band_auto,dose_5,0.7022609014341792,0.7703884531900113,auc_only
latent_total,Sigma,peak_band_auto,dose_6,0.5964881725503948,0.8259586664709339,auc_only
latent_total,Sigma,peak_band_auto,dose_1,0.7093547385305716,0.2810129500194107,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_2,0.6681147457681194,0.6936283724299851,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_3,1.1013063468388387,0.7483282619584828,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_4,0.8157809865296262,0.9575543551063278,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_5,0.5405947286760258,0.7703884531900113,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_6,0.7528238627275545,0.8259586664709339,continuum_depth+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_1,0.7535137920394703,0.2810129500194107,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_2,0.27576238275224796,0.6936283724299851,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_3,1.0343867156357973,0.7483282619584828,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_4,0.6856016615993497,0.9575543551063278,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_5,0.6017013746293967,0.7703884531900113,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_6,1.2226749629348665,0.8259586664709339,drop_fixed_terms
latent_total,Sigma,peak_band_auto,dose_1,0.7535137920394561,0.2810129500194107,full
latent_total,Sigma,peak_band_auto,dose_2,0.27576238275221954,0.6936283724299851,full
latent_total,Sigma,peak_band_auto,dose_3,1.0343867156358009,0.7483282619584828,full
latent_total,Sigma,peak_band_auto,dose_4,0.6856016615993568,0.9575543551063278,full
latent_total,Sigma,peak_band_auto,dose_5,0.6017013746293975,0.7703884531900113,full
latent_total,Sigma,peak_band_auto,dose_6,1.2226749629348657,0.8259586664709339,full
latent_total,Sigma,peak_band_auto,dose_1,0.7094423409033528,0.2810129500194107,fwhm_only
latent_total,Sigma,peak_band_auto,dose_2,0.6677864727467249,0.6936283724299851,fwhm_only
latent_total,Sigma,peak_band_auto,dose_3,1.1019013170314569,0.7483282619584828,fwhm_only
latent_total,Sigma,peak_band_auto,dose_4,0.8164298418274374,0.9575543551063278,fwhm_only
latent_total,Sigma,peak_band_auto,dose_5,0.5399391891364802,0.7703884531900113,fwhm_only
latent_total,Sigma,peak_band_auto,dose_6,0.7520889226399206,0.8259586664709339,fwhm_only
latent_total,Sigma,peak_band_auto,dose_1,0.799300003072731,0.2810129500194107,peak_auc
latent_total,Sigma,peak_band_auto,dose_2,0.713219486646968,0.6936283724299851,peak_auc
latent_total,Sigma,peak_band_auto,dose_3,0.6562573640280552,0.7483282619584828,peak_auc
latent_total,Sigma,peak_band_auto,dose_4,0.6159351648184678,0.9575543551063278,peak_auc
latent_total,Sigma,peak_band_auto,dose_5,0.7037344313245774,0.7703884531900113,peak_auc
latent_total,Sigma,peak_band_auto,dose_6,0.5966356611941814,0.8259586664709339,peak_auc
latent_total,Sigma,peak_band_auto,dose_1,0.7993621585386623,0.2810129500194107,peak_only
latent_total,Sigma,peak_band_auto,dose_2,0.7147150306984846,0.6936283724299851,peak_only
latent_total,Sigma,peak_band_auto,dose_3,0.6901106020523792,0.7483282619584828,peak_only
latent_total,Sigma,peak_band_auto,dose_4,0.6530387874363107,0.9575543551063278,peak_only
latent_total,Sigma,peak_band_auto,dose_5,0.7102186307655611,0.7703884531900113,peak_only
latent_total,Sigma,peak_band_auto,dose_6,0.6955667491298447,0.8259586664709339,peak_only
latent_total,Sigma,peak_band_auto,dose_1,0.7995392512626384,0.2810129500194107,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_2,0.7149473209868349,0.6936283724299851,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_3,0.6895959770632146,0.7483282619584828,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_4,0.6525151132058069,0.9575543551063278,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_5,0.7107539702823609,0.7703884531900113,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_6,0.6958156021031531,0.8259586664709339,peak_reflectance+continuum_depth
latent_total,Sigma,peak_band_auto,dose_1,0.7004186478875718,0.2810129500194107,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_2,0.662966592634521,0.6936283724299851,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_3,1.0902029307823584,0.7483282619584828,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_4,0.8060637622011089,0.9575543551063278,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_5,0.5520616119992852,0.7703884531900113,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_6,0.7789038236265791,0.8259586664709339,peak_reflectance+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_1,0.756128827536191,0.2810129500194107,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_2,0.6081376512237711,0.6936283724299851,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_3,0.9381946838920925,0.7483282619584828,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_4,0.7562521824652464,0.9575543551063278,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_5,0.6177311954725582,0.7703884531900113,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_6,0.6036872456988363,0.8259586664709339,peak_reflectance+peak_wavelength_nm
latent_total,Sigma,peak_band_auto,dose_1,0.6985842664874724,0.2810129500194107,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_2,0.23299652932479376,0.6936283724299851,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_3,0.8593945884959737,0.7483282619584828,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_4,0.8244911979137868,0.9575543551063278,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_5,0.7077201116001106,0.7703884531900113,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_6,0.8307341741399057,0.8259586664709339,peak_wavelength_nm+auc
latent_total,Sigma,peak_band_auto,dose_1,0.7639176520024691,0.2810129500194107,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_2,0.627626258047556,0.6936283724299851,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_3,0.9496418743808732,0.7483282619584828,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_4,0.7459938239865416,0.9575543551063278,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_5,0.6032747326956098,0.7703884531900113,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_6,0.5843099157754921,0.8259586664709339,peak_wavelength_nm+continuum_depth
latent_total,Sigma,peak_band_auto,dose_1,0.7896570241865462,0.2810129500194107,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_2,0.721705168190006,0.6936283724299851,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_3,1.0811152031892828,0.7483282619584828,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_4,0.6394899752915393,0.9575543551063278,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_5,0.5525505685524195,0.7703884531900113,peak_wavelength_nm+fwhm_nm
latent_total,Sigma,peak_band_auto,dose_6,0.8712830487195262,0.8259586664709339,peak_wavelength_nm+fwhm_nm
