dose_id,angle,band_label,wavelength_nm,reflectance
dose_5,12Oclock,320_480nm,375.5,0.2056610832611719
dose_5,12Oclock,320_480nm,376.0,0.2030878861745198
dose_5,12Oclock,320_480nm,376.5,0.2022851804892222
dose_5,12Oclock,320_480nm,377.0,0.203565220038096
dose_5,12Oclock,320_480nm,377.5,0.2066791802644729
dose_5,12Oclock,320_480nm,378.0,0.2092438836892446
dose_5,12Oclock,320_480nm,378.5,0.2076504776875178
dose_5,12Oclock,320_480nm,379.0,0.2077933897574742
dose_5,12Oclock,320_480nm,379.5,0.2086545924345652
dose_5,12Oclock,320_480nm,380.0,0.2082972228527068
dose_5,12Oclock,320_480nm,380.5,0.2075353811184565
dose_5,12Oclock,320_480nm,381.0,0.2060252974430719
dose_5,12Oclock,320_480nm,381.5,0.2066807250181833
dose_5,12Oclock,320_480nm,382.0,0.2087956915299097
dose_5,12Oclock,320_480nm,382.5,0.2100547353426614
dose_5,12Oclock,320_480nm,383.0,0.2106302728255589
dose_5,12Oclock,320_480nm,383.5,0.2095014303922652
dose_5,12Oclock,320_480nm,384.0,0.2095445394515991
dose_5,12Oclock,320_480nm,384.5,0.2097829928000767
dose_5,12Oclock,320_480nm,385.0,0.2105537106593449
dose_5,12Oclock,320_480nm,385.5,0.2109587341547012
dose_5,12Oclock,320_480nm,386.0,0.2107591877381006
dose_5,12Oclock,320_480nm,386.5,0.210441971818606
dose_5,12Oclock,320_480nm,387.0,0.2136880258719126
dose_5,12Oclock,320_480nm,387.5,0.2152206550041834
dose_5,12Oclock,320_480nm,388.0,0.2146544804175694
dose_5,12Oclock,320_480nm,388.5,0.2115791589021682
dose_5,12Oclock,320_480nm,389.0,0.2108720789353052
dose_5,12Oclock,320_480nm,389.5,0.2121045440435409
dose_5,12Oclock,320_480nm,390.0,0.2142227838436762
dose_5,12Oclock,320_480nm,390.5,0.2128114600976308
dose_5,12Oclock,320_480nm,391.0,0.2144631991783777
dose_5,12Oclock,320_480nm,391.5,0.2133044352134068
dose_5,12Oclock,320_480nm,392.0,0.2119128157695134
dose_5,12Oclock,320_480nm,392.5,0.2128351479768752
dose_5,12Oclock,320_480nm,393.0,0.2134256412585576
dose_5,12Oclock,320_480nm,393.5,0.2132117599248885
dose_5,12Oclock,320_480nm,394.0,0.2121239999930063
dose_5,12Oclock,320_480nm,394.5,0.2121308594942093
dose_5,12Oclock,320_480nm,395.0,0.2130636473496754
dose_5,12Oclock,320_480nm,395.5,0.2156630009412765
dose_5,12Oclock,320_480nm,396.0,0.218844046195348
dose_5,12Oclock,320_480nm,396.5,0.217342272400856
dose_5,12Oclock,320_480nm,397.0,0.2176256676514943
dose_5,12Oclock,320_480nm,397.5,0.216750552256902
dose_5,12Oclock,320_480nm,398.0,0.2169311841328938
dose_5,12Oclock,320_480nm,398.5,0.2156298806269962
dose_5,12Oclock,320_480nm,399.0,0.2175191889206567
dose_5,12Oclock,320_480nm,399.5,0.2180956403414408
dose_5,12Oclock,320_480nm,400.0,0.2172684768835703
dose_5,12Oclock,320_480nm,400.5,0.2148070583740869
dose_5,12Oclock,320_480nm,401.0,0.2131070047616958
dose_5,12Oclock,320_480nm,401.5,0.214688350756963
dose_5,12Oclock,320_480nm,402.0,0.2159602046012878
dose_5,12Oclock,320_480nm,402.5,0.2159768044948577
dose_5,12Oclock,320_480nm,403.0,0.2148866554101307
dose_5,12Oclock,320_480nm,403.5,0.2144737541675567
dose_5,12Oclock,320_480nm,404.0,0.2145955562591552
dose_5,12Oclock,320_480nm,404.5,0.213591381907463
dose_5,12Oclock,320_480nm,405.0,0.2141028990348179
dose_5,12Oclock,320_480nm,405.5,0.2162055720885594
dose_5,12Oclock,320_480nm,406.0,0.2200702875852584
dose_5,12Oclock,320_480nm,406.5,0.2172604352235793
dose_5,12Oclock,320_480nm,407.0,0.2167849441369374
dose_5,12Oclock,320_480nm,407.5,0.2170227070649464
dose_5,12Oclock,320_480nm,408.0,0.2166990041732787
dose_5,12Oclock,320_480nm,408.5,0.2151727924744288
dose_5,12Oclock,320_480nm,409.0,0.2161406824986139
dose_5,12Oclock,320_480nm,409.5,0.2193468958139419
dose_5,12Oclock,320_480nm,410.0,0.2194518993298212
dose_5,12Oclock,320_480nm,410.5,0.2173323233922322
dose_5,12Oclock,320_480nm,411.0,0.2186688681443531
dose_5,12Oclock,320_480nm,411.5,0.2234301070372263
dose_5,12Oclock,320_480nm,412.0,0.2224342972040176
dose_5,12Oclock,320_480nm,412.5,0.220096136132876
dose_5,12Oclock,320_480nm,413.0,0.2170207897822061
dose_5,12Oclock,320_480nm,413.5,0.2198437601327895
dose_5,12Oclock,320_480nm,414.0,0.2230996737877527
dose_5,12Oclock,320_480nm,414.5,0.221922089656194
dose_5,12Oclock,320_480nm,415.0,0.2190367976824442
dose_5,12Oclock,320_480nm,415.5,0.2195937484502792
dose_5,12Oclock,320_480nm,416.0,0.2212021797895431
dose_5,12Oclock,320_480nm,416.5,0.2175941963990529
dose_5,12Oclock,320_480nm,417.0,0.2172648509343465
dose_5,12Oclock,320_480nm,417.5,0.2174627383550007
dose_5,12Oclock,320_480nm,418.0,0.2193060467640558
dose_5,12Oclock,320_480nm,418.5,0.2192483792702356
dose_5,12Oclock,320_480nm,419.0,0.2180294146140415
dose_5,12Oclock,320_480nm,419.5,0.2212833116451898
dose_5,12Oclock,320_480nm,420.0,0.2202699730793634
dose_5,12Oclock,320_480nm,420.5,0.218966856598854
dose_5,12Oclock,320_480nm,421.0,0.2210193077723184
dose_5,12Oclock,320_480nm,421.5,0.2183544387420017
dose_5,12Oclock,320_480nm,422.0,0.2195703387260436
dose_5,12Oclock,320_480nm,422.5,0.220913678407669
dose_5,12Oclock,320_480nm,423.0,0.2193780193726221
dose_5,12Oclock,320_480nm,423.5,0.2199794799089431
dose_5,12Oclock,320_480nm,424.0,0.2189489950736363
dose_5,12Oclock,320_480nm,424.5,0.2197811603546142
dose_5,12Oclock,320_480nm,425.0,0.2239398608605066
dose_5,12Oclock,320_480nm,425.5,0.2227027416229247
dose_5,12Oclock,320_480nm,426.0,0.220724989970525
dose_5,12Oclock,320_480nm,426.5,0.2197739382584889
dose_5,12Oclock,320_480nm,427.0,0.2209557245175043
dose_5,12Oclock,320_480nm,427.5,0.2250063121318816
dose_5,12Oclock,320_480nm,428.0,0.2204954723517099
dose_5,12Oclock,320_480nm,428.5,0.2209478120009104
dose_5,12Oclock,320_480nm,429.0,0.2242411524057388
dose_5,12Oclock,320_480nm,429.5,0.2288594345251719
dose_5,12Oclock,320_480nm,430.0,0.221964528163274
dose_5,12Oclock,320_480nm,430.5,0.2223958820104599
dose_5,12Oclock,320_480nm,431.0,0.2235604772965113
dose_5,12Oclock,320_480nm,431.5,0.2240990102291107
dose_5,12Oclock,320_480nm,432.0,0.2255127131938934
dose_5,12Oclock,320_480nm,432.5,0.2249067326386769
dose_5,12Oclock,320_480nm,433.0,0.2241485963265101
dose_5,12Oclock,320_480nm,433.5,0.2242207080125808
dose_5,12Oclock,320_480nm,434.0,0.2237026939789453
dose_5,12Oclock,320_480nm,434.5,0.223314677675565
dose_5,12Oclock,320_480nm,435.0,0.2228083759546279
dose_5,12Oclock,320_480nm,435.5,0.2238223354021707
dose_5,12Oclock,320_480nm,436.0,0.2256732036670048
dose_5,12Oclock,320_480nm,436.5,0.2283663799365361
dose_5,12Oclock,320_480nm,437.0,0.2247682958841323
dose_5,12Oclock,320_480nm,437.5,0.2256145377953846
dose_5,12Oclock,320_480nm,438.0,0.2245061149199803
dose_5,12Oclock,320_480nm,438.5,0.2267174671093622
dose_5,12Oclock,320_480nm,439.0,0.2266188760598499
dose_5,12Oclock,320_480nm,439.5,0.2274345904588699
dose_5,12Oclock,320_480nm,440.0,0.2269413272539774
dose_5,12Oclock,320_480nm,440.5,0.2273589273293812
dose_5,12Oclock,320_480nm,441.0,0.2273941785097122
dose_5,12Oclock,320_480nm,441.5,0.2312500725189844
dose_5,12Oclock,320_480nm,442.0,0.2281934916973113
dose_5,12Oclock,320_480nm,442.5,0.2319273799657821
dose_5,12Oclock,320_480nm,443.0,0.2335778971513111
dose_5,12Oclock,320_480nm,443.5,0.2333644876877466
dose_5,12Oclock,320_480nm,444.0,0.2342707415421804
dose_5,12Oclock,320_480nm,444.5,0.2291696270306905
dose_5,12Oclock,320_480nm,445.0,0.2313408156236012
dose_5,12Oclock,320_480nm,445.5,0.2338785131772358
dose_5,12Oclock,320_480nm,446.0,0.2316662669181823
dose_5,12Oclock,320_480nm,446.5,0.2309548507134119
dose_5,12Oclock,320_480nm,447.0,0.229438046614329
dose_5,12Oclock,320_480nm,447.5,0.2291324635346729
dose_5,12Oclock,320_480nm,448.0,0.2308222850163777
dose_5,12Oclock,320_480nm,448.5,0.2305672367413838
dose_5,12Oclock,320_480nm,449.0,0.2306639105081557
dose_5,12Oclock,320_480nm,449.5,0.2330395877361297
dose_5,12Oclock,320_480nm,450.0,0.2312832226355869
dose_5,12Oclock,320_480nm,450.5,0.2340723425149916
dose_5,12Oclock,320_480nm,451.0,0.2399956037600835
dose_5,12Oclock,320_480nm,451.5,0.2450009634097417
dose_5,12Oclock,320_480nm,452.0,0.2384180923302968
dose_5,12Oclock,320_480nm,452.5,0.241548071304957
dose_5,12Oclock,320_480nm,453.0,0.2426980932553608
dose_5,12Oclock,320_480nm,453.5,0.2366067767143249
dose_5,12Oclock,320_480nm,454.0,0.244652306040128
dose_5,12Oclock,320_480nm,454.5,0.2396044184764226
dose_5,12Oclock,320_480nm,455.0,0.2390356709559757
dose_5,12Oclock,320_480nm,455.5,0.2419079691171645
dose_5,12Oclock,320_480nm,456.0,0.2382654597361882
dose_5,12Oclock,320_480nm,456.5,0.2382209698359171
dose_5,12Oclock,320_480nm,457.0,0.2436091303825378
dose_5,12Oclock,320_480nm,457.5,0.2446147004763284
dose_5,12Oclock,320_480nm,458.0,0.2399914860725402
dose_5,12Oclock,320_480nm,458.5,0.2419780194759368
dose_5,12Oclock,320_480nm,459.0,0.2435595492521921
dose_5,12Oclock,320_480nm,459.5,0.2457584589719772
dose_5,12Oclock,320_480nm,460.0,0.2450558195511499
dose_5,12Oclock,320_480nm,460.5,0.2411898622910181
dose_5,12Oclock,320_480nm,461.0,0.2430991729100544
dose_5,12Oclock,320_480nm,461.5,0.2471670061349868
dose_5,12Oclock,320_480nm,462.0,0.2470440367857614
dose_5,12Oclock,320_480nm,462.5,0.2482494016488392
dose_5,12Oclock,320_480nm,463.0,0.2519039163986841
dose_5,12Oclock,320_480nm,463.5,0.2530251890420913
dose_5,12Oclock,320_480nm,464.0,0.2533452560504277
dose_5,12Oclock,320_480nm,464.5,0.2577573458353678
dose_5,12Oclock,320_480nm,465.0,0.2538366168737411
dose_5,12Oclock,320_480nm,465.5,0.2565946231285731
dose_5,12Oclock,320_480nm,466.0,0.2556080669164657
dose_5,12Oclock,320_480nm,466.5,0.254777193069458
dose_5,12Oclock,320_480nm,467.0,0.2538491239150365
dose_5,12Oclock,320_480nm,467.5,0.2576628973086675
dose_5,12Oclock,320_480nm,468.0,0.2611914028724034
dose_5,12Oclock,320_480nm,468.5,0.2625564287106195
dose_5,12Oclock,320_480nm,469.0,0.2656175394852955
dose_5,12Oclock,320_480nm,469.5,0.2699529429276784
dose_5,12Oclock,320_480nm,470.0,0.2664686540762583
dose_5,12Oclock,320_480nm,470.5,0.2656749884287516
dose_5,12Oclock,320_480nm,471.0,0.2613361030817032
dose_5,12Oclock,320_480nm,471.5,0.2628877907991409
dose_5,12Oclock,320_480nm,472.0,0.2601725409428279
dose_5,12Oclock,320_480nm,472.5,0.2651683390140533
dose_5,12Oclock,320_480nm,473.0,0.2592521856228509
dose_5,12Oclock,320_480nm,473.5,0.2630805174509684
dose_5,12Oclock,320_480nm,474.0,0.2610489279031753
dose_5,12Oclock,320_480nm,474.5,0.2640461077292759
dose_5,12Oclock,320_480nm,475.0,0.2642000665267308
dose_5,12Oclock,320_480nm,475.5,0.2659571568171183
dose_5,12Oclock,320_480nm,476.0,0.2645512719949086
dose_5,12Oclock,320_480nm,476.5,0.2629684209823608
dose_5,12Oclock,320_480nm,477.0,0.2618735680977503
dose_5,12Oclock,320_480nm,477.5,0.2654786109924316
dose_5,12Oclock,320_480nm,478.0,0.2639409899711609
dose_5,12Oclock,320_480nm,478.5,0.2613335400819778
dose_5,12Oclock,320_480nm,479.0,0.2610470255215962
dose_5,12Oclock,320_480nm,479.5,0.2619910637537638
dose_5,12Oclock,320_480nm,480.0,0.2647224068641662
dose_6,12Oclock,320_480nm,320.0,0.1617513795693715
dose_6,12Oclock,320_480nm,320.5,0.1650292177995045
dose_6,12Oclock,320_480nm,321.0,0.1651910344759622
dose_6,12Oclock,320_480nm,321.5,0.1653909981250762
dose_6,12Oclock,320_480nm,322.0,0.1667457570632298
dose_6,12Oclock,320_480nm,322.5,0.1650875210762023
dose_6,12Oclock,320_480nm,323.0,0.1671023766199747
dose_6,12Oclock,320_480nm,323.5,0.1698279033104578
dose_6,12Oclock,320_480nm,324.0,0.1671719551086425
dose_6,12Oclock,320_480nm,324.5,0.1676698376735051
dose_6,12Oclock,320_480nm,325.0,0.1706938743591308
dose_6,12Oclock,320_480nm,325.5,0.1690409729878107
dose_6,12Oclock,320_480nm,326.0,0.1717393497625986
dose_6,12Oclock,320_480nm,326.5,0.1725205679734547
dose_6,12Oclock,320_480nm,327.0,0.1715999394655226
dose_6,12Oclock,320_480nm,327.5,0.172082503636678
dose_6,12Oclock,320_480nm,328.0,0.172589952747027
dose_6,12Oclock,320_480nm,328.5,0.1737600664297739
dose_6,12Oclock,320_480nm,329.0,0.1734860390424728
dose_6,12Oclock,320_480nm,329.5,0.1719017873207728
dose_6,12Oclock,320_480nm,330.0,0.1724352339903513
dose_6,12Oclock,320_480nm,330.5,0.1752511362234751
dose_6,12Oclock,320_480nm,331.0,0.173967570066452
dose_6,12Oclock,320_480nm,331.5,0.1726342538992563
dose_6,12Oclock,320_480nm,332.0,0.1762019594510395
dose_6,12Oclock,320_480nm,332.5,0.1743767857551574
dose_6,12Oclock,320_480nm,333.0,0.1733506669600804
dose_6,12Oclock,320_480nm,333.5,0.176443040370941
dose_6,12Oclock,320_480nm,334.0,0.1745784729719161
dose_6,12Oclock,320_480nm,334.5,0.175751656293869
dose_6,12Oclock,320_480nm,335.0,0.1755796968936919
dose_6,12Oclock,320_480nm,335.5,0.173107827703158
dose_6,12Oclock,320_480nm,336.0,0.173763558268547
dose_6,12Oclock,320_480nm,336.5,0.1743437498807906
dose_6,12Oclock,320_480nm,337.0,0.1750134527683257
dose_6,12Oclock,320_480nm,337.5,0.174426719546318
dose_6,12Oclock,320_480nm,338.0,0.1745170106490452
dose_6,12Oclock,320_480nm,338.5,0.1751194546620051
dose_6,12Oclock,320_480nm,339.0,0.1764925817648569
dose_6,12Oclock,320_480nm,339.5,0.1777101010084151
dose_6,12Oclock,320_480nm,340.0,0.1747444669405619
dose_6,12Oclock,320_480nm,340.5,0.1762339323759079
dose_6,12Oclock,320_480nm,341.0,0.1766071021556853
dose_6,12Oclock,320_480nm,341.5,0.1764830897251764
dose_6,12Oclock,320_480nm,342.0,0.1784757872422536
dose_6,12Oclock,320_480nm,342.5,0.1786601543426513
dose_6,12Oclock,320_480nm,343.0,0.1788242657979329
dose_6,12Oclock,320_480nm,343.5,0.1809750149647394
dose_6,12Oclock,320_480nm,344.0,0.1799580107132593
dose_6,12Oclock,320_480nm,344.5,0.1812793562809626
dose_6,12Oclock,320_480nm,345.0,0.1805248061815897
dose_6,12Oclock,320_480nm,345.5,0.1793013662099838
dose_6,12Oclock,320_480nm,346.0,0.1808385103940963
dose_6,12Oclock,320_480nm,346.5,0.181432803471883
dose_6,12Oclock,320_480nm,347.0,0.1820977081855137
dose_6,12Oclock,320_480nm,347.5,0.1832398523886998
dose_6,12Oclock,320_480nm,348.0,0.1825295090675353
dose_6,12Oclock,320_480nm,348.5,0.1837324649095535
dose_6,12Oclock,320_480nm,349.0,0.1829482614994048
dose_6,12Oclock,320_480nm,349.5,0.1834164708852768
dose_6,12Oclock,320_480nm,350.0,0.1833809564510981
dose_6,12Oclock,320_480nm,350.5,0.1837067653735478
dose_6,12Oclock,320_480nm,351.0,0.1847463448842366
dose_6,12Oclock,320_480nm,351.5,0.1853350599606831
dose_6,12Oclock,320_480nm,352.0,0.1866455425818761
dose_6,12Oclock,320_480nm,352.5,0.1855635245641072
dose_6,12Oclock,320_480nm,353.0,0.1849865267674127
dose_6,12Oclock,320_480nm,353.5,0.1853310217459996
dose_6,12Oclock,320_480nm,354.0,0.1864188760519027
dose_6,12Oclock,320_480nm,354.5,0.1877748717864354
dose_6,12Oclock,320_480nm,355.0,0.1879621297121048
dose_6,12Oclock,320_480nm,355.5,0.1895870119333267
dose_6,12Oclock,320_480nm,356.0,0.1883233437935511
dose_6,12Oclock,320_480nm,356.5,0.1904406795899072
dose_6,12Oclock,320_480nm,357.0,0.1896546979745228
dose_6,12Oclock,320_480nm,357.5,0.1879398971796035
dose_6,12Oclock,320_480nm,358.0,0.1892350117365519
dose_6,12Oclock,320_480nm,358.5,0.1889404257138569
dose_6,12Oclock,320_480nm,359.0,0.1899326841036478
dose_6,12Oclock,320_480nm,359.5,0.1887876639763513
dose_6,12Oclock,320_480nm,360.0,0.1877607206503549
dose_6,12Oclock,320_480nm,360.5,0.1898548950751622
dose_6,12Oclock,320_480nm,361.0,0.1900943815708159
dose_6,12Oclock,320_480nm,361.5,0.190590019027392
dose_6,12Oclock,320_480nm,362.0,0.1915398190418879
dose_6,12Oclock,320_480nm,362.5,0.1910131921370823
dose_6,12Oclock,320_480nm,363.0,0.1922323803106943
dose_6,12Oclock,320_480nm,363.5,0.1917327294747034
dose_6,12Oclock,320_480nm,364.0,0.191602885723114
dose_6,12Oclock,320_480nm,364.5,0.1922936936219532
dose_6,12Oclock,320_480nm,365.0,0.193224882086118
dose_6,12Oclock,320_480nm,365.5,0.194917653997739
dose_6,12Oclock,320_480nm,366.0,0.1941259950399398
dose_6,12Oclock,320_480nm,366.5,0.1929788490136464
dose_6,12Oclock,320_480nm,367.0,0.1951783349116642
dose_6,12Oclock,320_480nm,367.5,0.1939852734406789
dose_6,12Oclock,320_480nm,368.0,0.1917924682299295
dose_6,12Oclock,320_480nm,368.5,0.1923712641000747
dose_6,12Oclock,320_480nm,369.0,0.1929907500743865
dose_6,12Oclock,320_480nm,369.5,0.1942002127567926
dose_6,12Oclock,320_480nm,370.0,0.1969533115625381
dose_6,12Oclock,320_480nm,370.5,0.1974106431007385
dose_6,12Oclock,320_480nm,371.0,0.1960435658693313
dose_6,12Oclock,320_480nm,371.5,0.1981511314709981
dose_6,12Oclock,320_480nm,372.0,0.1992668112119039
dose_6,12Oclock,320_480nm,372.5,0.1978572855393091
dose_6,12Oclock,320_480nm,373.0,0.1983003119627634
dose_6,12Oclock,320_480nm,373.5,0.1993208676576614
dose_6,12Oclock,320_480nm,374.0,0.1986534943183262
dose_6,12Oclock,320_480nm,374.5,0.1979314734538395
dose_6,12Oclock,320_480nm,375.0,0.1960961073637008
dose_6,12Oclock,320_480nm,375.5,0.196354404091835
dose_6,12Oclock,320_480nm,376.0,0.1941029131412506
dose_6,12Oclock,320_480nm,376.5,0.1930961459875106
dose_6,12Oclock,320_480nm,377.0,0.1941494892040888
dose_6,12Oclock,320_480nm,377.5,0.1974416027466455
dose_6,12Oclock,320_480nm,378.0,0.2005083709955214
dose_6,12Oclock,320_480nm,378.5,0.1990315069754918
dose_6,12Oclock,320_480nm,379.0,0.1990647961695989
dose_6,12Oclock,320_480nm,379.5,0.1999540776014327
dose_6,12Oclock,320_480nm,380.0,0.1996411730845768
dose_6,12Oclock,320_480nm,380.5,0.1985985438028971
dose_6,12Oclock,320_480nm,381.0,0.1972354551156362
dose_6,12Oclock,320_480nm,381.5,0.1981640954812367
dose_6,12Oclock,320_480nm,382.0,0.2005733350912729
dose_6,12Oclock,320_480nm,382.5,0.2019822845856348
dose_6,12Oclock,320_480nm,383.0,0.2024755080540974
dose_6,12Oclock,320_480nm,383.5,0.2014014373222986
dose_6,12Oclock,320_480nm,384.0,0.2012850791215896
dose_6,12Oclock,320_480nm,384.5,0.2016953378915786
dose_6,12Oclock,320_480nm,385.0,0.2025644928216934
dose_6,12Oclock,320_480nm,385.5,0.2030305216709772
dose_6,12Oclock,320_480nm,386.0,0.2028350333372751
dose_6,12Oclock,320_480nm,386.5,0.2027703225612639
dose_6,12Oclock,320_480nm,387.0,0.2065881689389546
dose_6,12Oclock,320_480nm,387.5,0.2076418896516163
dose_6,12Oclock,320_480nm,388.0,0.2070764104525247
dose_6,12Oclock,320_480nm,388.5,0.2041226526101429
dose_6,12Oclock,320_480nm,389.0,0.2033475637435912
dose_6,12Oclock,320_480nm,389.5,0.2047539005676905
dose_6,12Oclock,320_480nm,390.0,0.2071675807237624
dose_6,12Oclock,320_480nm,390.5,0.2059423029422759
dose_6,12Oclock,320_480nm,391.0,0.2077043404181797
dose_6,12Oclock,320_480nm,391.5,0.2064859767754872
dose_6,12Oclock,320_480nm,392.0,0.2050216794013976
dose_6,12Oclock,320_480nm,392.5,0.2061919768651326
dose_6,12Oclock,320_480nm,393.0,0.206669732928276
dose_6,12Oclock,320_480nm,393.5,0.2065077424049377
dose_6,12Oclock,320_480nm,394.0,0.2056804249684015
dose_6,12Oclock,320_480nm,394.5,0.2058009505271911
dose_6,12Oclock,320_480nm,395.0,0.206550841530164
dose_6,12Oclock,320_480nm,395.5,0.2092348188161849
dose_6,12Oclock,320_480nm,396.0,0.2126205017169316
dose_6,12Oclock,320_480nm,396.5,0.2115745445092518
dose_6,12Oclock,320_480nm,397.0,0.2121060689290364
dose_6,12Oclock,320_480nm,397.5,0.2115121533473332
dose_6,12Oclock,320_480nm,398.0,0.2114569892485936
dose_6,12Oclock,320_480nm,398.5,0.2103440264860788
dose_6,12Oclock,320_480nm,399.0,0.2126003553469975
dose_6,12Oclock,320_480nm,399.5,0.2133513689041137
dose_6,12Oclock,320_480nm,400.0,0.2123666505018869
dose_6,12Oclock,320_480nm,400.5,0.2100464552640914
dose_6,12Oclock,320_480nm,401.0,0.2085812240839004
dose_6,12Oclock,320_480nm,401.5,0.210315778851509
dose_6,12Oclock,320_480nm,402.0,0.2118282218774159
dose_6,12Oclock,320_480nm,402.5,0.2116784701744715
dose_6,12Oclock,320_480nm,403.0,0.2108886589606602
dose_6,12Oclock,320_480nm,403.5,0.2105066329240798
dose_6,12Oclock,320_480nm,404.0,0.2106164296468098
dose_6,12Oclock,320_480nm,404.5,0.2092370390892028
dose_6,12Oclock,320_480nm,405.0,0.2102363606293995
dose_6,12Oclock,320_480nm,405.5,0.2124715894460677
dose_6,12Oclock,320_480nm,406.0,0.2169600874185561
dose_6,12Oclock,320_480nm,406.5,0.214219848314921
dose_6,12Oclock,320_480nm,407.0,0.2138901849587757
dose_6,12Oclock,320_480nm,407.5,0.2139613181352615
dose_6,12Oclock,320_480nm,408.0,0.2135947197675705
dose_6,12Oclock,320_480nm,408.5,0.2124497393767038
dose_6,12Oclock,320_480nm,409.0,0.213869775334994
dose_6,12Oclock,320_480nm,409.5,0.2173875719308853
dose_6,12Oclock,320_480nm,410.0,0.2176362375418345
dose_6,12Oclock,320_480nm,410.5,0.2154663503170012
dose_6,12Oclock,320_480nm,411.0,0.2165526250998178
dose_6,12Oclock,320_480nm,411.5,0.2215453485647837
dose_6,12Oclock,320_480nm,412.0,0.2204735030730564
dose_6,12Oclock,320_480nm,412.5,0.2182404100894928
dose_6,12Oclock,320_480nm,413.0,0.2152643551429112
dose_6,12Oclock,320_480nm,413.5,0.2184753865003585
dose_6,12Oclock,320_480nm,414.0,0.2217479149500528
dose_6,12Oclock,320_480nm,414.5,0.2202486544847488
dose_6,12Oclock,320_480nm,415.0,0.2172051767508188
dose_6,12Oclock,320_480nm,415.5,0.2181576341390609
dose_6,12Oclock,320_480nm,416.0,0.2199307481447855
dose_6,12Oclock,320_480nm,416.5,0.2166680246591568
dose_6,12Oclock,320_480nm,417.0,0.2160637577374776
dose_6,12Oclock,320_480nm,417.5,0.2163761059443155
dose_6,12Oclock,320_480nm,418.0,0.2185377975304921
dose_6,12Oclock,320_480nm,418.5,0.2188019752502441
dose_6,12Oclock,320_480nm,419.0,0.2175544649362563
dose_6,12Oclock,320_480nm,419.5,0.2202868113915125
dose_6,12Oclock,320_480nm,420.0,0.2192816783984501
dose_6,12Oclock,320_480nm,420.5,0.2184333950281143
dose_6,12Oclock,320_480nm,421.0,0.2204152643680572
dose_6,12Oclock,320_480nm,421.5,0.2179298599561055
dose_6,12Oclock,320_480nm,422.0,0.2191142092148462
dose_6,12Oclock,320_480nm,422.5,0.2205252895752588
dose_6,12Oclock,320_480nm,423.0,0.219182680050532
dose_6,12Oclock,320_480nm,423.5,0.2197413146495819
dose_6,12Oclock,320_480nm,424.0,0.2194624990224838
dose_6,12Oclock,320_480nm,424.5,0.2202514608701069
dose_6,12Oclock,320_480nm,425.0,0.2248946875333785
dose_6,12Oclock,320_480nm,425.5,0.2241743952035903
dose_6,12Oclock,320_480nm,426.0,0.2206110159556071
dose_6,12Oclock,320_480nm,426.5,0.2195349335670471
dose_6,12Oclock,320_480nm,427.0,0.2209403912226358
dose_6,12Oclock,320_480nm,427.5,0.2255394309759139
dose_6,12Oclock,320_480nm,428.0,0.221285750468572
dose_6,12Oclock,320_480nm,428.5,0.2213529596726099
dose_6,12Oclock,320_480nm,429.0,0.2250841657320658
dose_6,12Oclock,320_480nm,429.5,0.230066567659378
dose_6,12Oclock,320_480nm,430.0,0.2229069421688715
dose_6,12Oclock,320_480nm,430.5,0.2230556408564249
dose_6,12Oclock,320_480nm,431.0,0.2239579657713571
dose_6,12Oclock,320_480nm,431.5,0.2246242860953012
dose_6,12Oclock,320_480nm,432.0,0.2262241293986638
dose_6,12Oclock,320_480nm,432.5,0.2257347653309503
dose_6,12Oclock,320_480nm,433.0,0.2248157163461048
dose_6,12Oclock,320_480nm,433.5,0.2247737993796666
dose_6,12Oclock,320_480nm,434.0,0.2240645239750544
dose_6,12Oclock,320_480nm,434.5,0.2242709298928578
dose_6,12Oclock,320_480nm,435.0,0.2232875029246012
dose_6,12Oclock,320_480nm,435.5,0.2274408489465713
dose_6,12Oclock,320_480nm,436.0,0.2276143878698348
dose_6,12Oclock,320_480nm,436.5,0.2296332617600759
dose_6,12Oclock,320_480nm,437.0,0.2255407522122064
dose_6,12Oclock,320_480nm,437.5,0.2265846530596415
dose_6,12Oclock,320_480nm,438.0,0.2254027823607126
dose_6,12Oclock,320_480nm,438.5,0.2272958705822626
dose_6,12Oclock,320_480nm,439.0,0.2273577799399693
dose_6,12Oclock,320_480nm,439.5,0.2286883443593978
dose_6,12Oclock,320_480nm,440.0,0.2277923822402953
dose_6,12Oclock,320_480nm,440.5,0.2283764878908792
dose_6,12Oclock,320_480nm,441.0,0.2282896041870117
dose_6,12Oclock,320_480nm,441.5,0.2322883953650791
dose_6,12Oclock,320_480nm,442.0,0.2287929008404413
dose_6,12Oclock,320_480nm,442.5,0.2332161168257395
dose_6,12Oclock,320_480nm,443.0,0.2347176522016525
dose_6,12Oclock,320_480nm,443.5,0.2343092511097589
dose_6,12Oclock,320_480nm,444.0,0.2356719623009363
dose_6,12Oclock,320_480nm,444.5,0.2305165479580561
dose_6,12Oclock,320_480nm,445.0,0.2326049904028574
dose_6,12Oclock,320_480nm,445.5,0.2356266031662623
dose_6,12Oclock,320_480nm,446.0,0.2331826736529668
dose_6,12Oclock,320_480nm,446.5,0.2325607488552729
dose_6,12Oclock,320_480nm,447.0,0.2311142881711323
dose_6,12Oclock,320_480nm,447.5,0.2306314508120218
dose_6,12Oclock,320_480nm,448.0,0.2321247160434722
